ID,target
ID_1977740810,1
ID_1977745749,0
ID_1978099199,0
ID_1978383498,1
ID_1978948688,1
ID_1979418157,1
ID_1979476843,0
ID_1979506623,1
ID_1979630303,1
ID_1979651079,0
ID_1979739742,1
ID_1979794413,1
ID_1979917797,1
ID_1979981262,1
ID_1980143665,1
ID_1980214998,1
ID_1980250011,0
ID_1980281438,1
ID_1980377319,1
ID_1980499730,0
ID_1980550437,0
ID_1981421012,1
ID_1981800903,1
ID_1982172420,0
ID_1982512186,1
ID_1982589814,1
ID_1982675359,0
ID_1982794601,1
ID_1983531043,1
ID_1983602950,0
ID_1983713121,0
ID_1983918923,0
ID_1984764175,1
ID_1984958790,1
ID_1985103205,1
ID_1985219107,0
ID_1985835309,0
ID_1985960759,1
ID_1986505116,0
ID_1986517467,0
ID_1986978754,1
ID_1987085527,1
ID_1987113455,1
ID_1987251281,0
ID_1987328308,1
ID_1987413641,0
ID_1987743108,1
ID_1987930975,1
ID_1987936641,1
ID_1988269860,1
ID_1988684286,1
ID_1988758550,1
ID_1988779900,1
ID_1988927558,1
ID_1989129689,1
ID_1989270220,0
ID_1989302158,0
ID_1989782209,1
ID_1990065292,1
ID_1990210243,0
ID_1990512514,0
ID_1990550199,0
ID_1990599283,0
ID_1990753405,0
ID_1990808423,0
ID_1990809866,0
ID_1990867386,0
ID_1990891430,0
ID_1991186718,0
ID_1991245661,0
ID_1991458115,1
ID_1992313898,1
ID_1992439617,0
ID_1992523764,1
ID_1992866284,1
ID_1992899846,0
ID_1993647681,0
ID_1993652706,1
ID_1993719815,0
ID_1993874426,1
ID_1993983985,1
ID_1994017252,0
ID_1994062552,1
ID_1994148981,1
ID_1994231021,0
ID_1994247417,1
ID_1994371043,0
ID_1994648639,1
ID_1995019292,1
ID_1995066524,1
ID_1995812117,1
ID_1995821119,0
ID_1996082214,0
ID_1996287306,1
ID_1996330590,0
ID_1996473790,0
ID_1996861284,0
ID_1997048350,1
ID_1997077032,1
ID_1997490498,1
ID_1997659022,0
ID_1997893366,1
ID_1997978632,1
ID_1998130217,1
ID_1998272311,1
ID_1998426725,0
ID_1998475773,1
ID_1998520244,0
ID_1998802386,0
ID_1999103605,0
ID_1999196301,1
ID_1999871747,0
ID_1999885407,0
ID_2000153356,1
ID_2000397117,1
ID_2000415575,0
ID_2000722923,0
ID_2000789436,1
ID_2000823797,1
ID_2001045213,1
ID_2001469805,1
ID_2001784623,1
ID_2001910438,1
ID_2002192366,0
ID_2002440288,1
ID_2002565716,1
ID_2003095106,1
ID_2003174934,1
ID_2003335647,0
ID_2003556775,0
ID_2003566229,0
ID_2003885147,1
ID_2004014779,1
ID_2004232768,0
ID_2004301302,0
ID_2004640385,0
ID_2005470349,0
ID_2005585453,0
ID_2005667366,0
ID_2005763278,0
ID_2005821572,0
ID_2005988147,1
ID_2006476919,1
ID_2006522095,0
ID_2006714250,1
ID_2007491719,1
ID_2007736762,1
ID_2007854282,1
ID_2007913917,1
ID_2008023745,1
ID_2008107790,1
ID_2008175742,1
ID_2008288232,1
ID_2008641529,0
ID_2008658673,1
ID_2009520876,0
ID_2009824140,1
ID_2009961102,1
ID_2010130515,0
ID_2010251329,0
ID_2010329757,1
ID_2010498891,1
ID_2010597292,1
ID_2010937103,0
ID_2011111354,1
ID_2011360058,1
ID_2012278868,1
ID_2012322197,0
ID_2012734132,0
ID_2012969242,1
ID_2013002109,1
ID_2013034254,1
ID_2013048530,1
ID_2013148161,1
ID_2013178575,1
ID_2013184383,0
ID_2013202428,0
ID_2013407552,1
ID_2013631743,0
ID_2013710708,0
ID_2013723570,1
ID_2013775435,1
ID_2014025402,0
ID_2014129875,1
ID_2014424988,0
ID_2014611768,1
ID_2014663280,1
ID_2014861566,1
ID_2015141080,1
ID_2015160501,0
ID_2015461969,1
ID_2015515249,0
ID_2015550096,0
ID_2015957071,1
ID_2015987118,0
ID_2016222215,1
ID_2016363657,0
ID_2016428371,1
ID_2016781231,0
ID_2016880571,0
ID_2017810512,1
ID_2017856377,1
ID_2018208317,0
ID_2018216063,0
ID_2018258741,0
ID_2018461344,1
ID_2018548428,1
ID_2018784435,0
ID_2018832674,1
ID_2019884900,0
ID_2020594960,0
ID_2020956854,1
ID_2021066479,1
ID_2021210959,0
ID_2021607723,0
ID_2021610036,1
ID_2021745544,1
ID_2021816832,1
ID_2021892495,1
ID_2022163271,1
ID_2022368178,1
ID_2022424863,1
ID_2022574432,1
ID_2022677703,1
ID_2023678448,0
ID_2023693411,1
ID_2024027793,1
ID_2024253402,0
ID_2024554375,1
ID_2024960125,1
ID_2025301725,1
ID_2025424657,1
ID_2025482787,1
ID_2025536764,1
ID_2025640480,0
ID_2026056535,1
ID_2026166349,1
ID_2026226615,0
ID_2026272188,1
ID_2026979309,0
ID_2027058630,0
ID_2027120588,0
ID_2027307521,0
ID_2027403662,0
ID_2027547489,0
ID_2027903276,0
ID_2027967737,1
ID_2028105792,1
ID_2028347344,0
ID_2028392595,1
ID_2028750231,1
ID_2028880094,1
ID_2029033437,0
ID_2029217721,1
ID_2029381419,0
ID_2029547745,1
ID_2029989888,1
ID_2030102843,1
ID_2030161725,0
ID_2030246338,1
ID_2030407037,1
ID_2030447806,0
ID_2030581409,0
ID_2030678659,1
ID_2030687465,1
ID_2030827054,0
ID_2031128239,0
ID_2031425047,0
ID_2031554048,1
ID_2031675821,0
ID_2031871691,0
ID_2032140054,1
ID_2032300936,1
ID_2032337359,0
ID_2032356064,1
ID_2032430668,0
ID_2032765716,1
ID_2033398755,1
ID_2033507442,1
ID_2033526696,0
ID_2033582550,1
ID_2033676834,1
ID_2033718142,1
ID_2033895793,1
ID_2034302750,1
ID_2034411007,1
ID_2034773890,0
ID_2035021653,1
ID_2035551987,1
ID_2035633258,1
ID_2035645013,0
ID_2035811961,1
ID_2035854479,1
ID_2036483836,1
ID_2036688869,0
ID_2037081395,1
ID_2037768695,1
ID_2037829987,0
ID_2037942879,0
ID_2038402064,1
ID_2038440845,1
ID_2038683762,0
ID_2038924778,0
ID_2038970102,0
ID_2038975887,0
ID_2039179506,0
ID_2039407639,1
ID_2039482751,0
ID_2039562289,0
ID_2039627367,1
ID_2039746065,1
ID_2039875984,0
ID_2040688137,1
ID_2041014526,1
ID_2041052771,1
ID_2041213755,0
ID_2041226372,1
ID_2041395686,1
ID_2042507276,1
ID_2042654132,1
ID_2042925085,1
ID_2043459064,1
ID_2043911539,1
ID_2044411756,1
ID_2044554248,0
ID_2044569689,0
ID_2044692095,1
ID_2044743091,1
ID_2044832543,1
ID_2044973907,1
ID_2045155137,0
ID_2045160333,0
ID_2045812534,1
ID_2045838750,1
ID_2046116227,1
ID_2046236410,0
ID_2046541338,1
ID_2046676723,1
ID_2046709380,1
ID_2047084510,1
ID_2047653500,1
ID_2048273625,1
ID_2048886886,1
ID_2049071644,1
ID_2049291998,1
ID_2049857029,1
ID_2050315494,0
ID_2050446976,1
ID_2050606766,0
ID_2050718637,1
ID_2050726376,1
ID_2051034514,0
ID_2051200688,0
ID_2051538617,1
ID_2051543579,0
ID_2051564438,1
ID_2051600751,1
ID_2051907724,1
ID_2051952502,0
ID_2051981963,0
ID_2051982193,0
ID_2052255756,0
ID_2052582581,1
ID_2052786234,1
ID_2052791700,1
ID_2053004301,0
ID_2053440756,0
ID_2054805812,1
ID_2054915861,1
ID_2055048594,0
ID_2055406726,1
ID_2055504769,0
ID_2055762849,1
ID_2056040876,0
ID_2056147055,0
ID_2056269631,1
ID_2056279358,1
ID_2056301264,1
ID_2056390265,1
ID_2056529599,1
ID_2057472162,1
ID_2057680924,1
ID_2057695308,1
ID_2057845742,0
ID_2057852325,0
ID_2058025875,0
ID_2058748887,1
ID_2058771970,1
ID_2058921109,1
ID_2059004601,1
ID_2059263784,1
ID_2059416894,0
ID_2059956335,0
ID_2060139923,1
ID_2060592366,0
ID_2060756603,0
ID_2061096725,0
ID_2061243164,1
ID_2061874822,1
ID_2061997046,1
ID_2062158045,0
ID_2062284522,1
ID_2062329391,0
ID_2062369972,0
ID_2062464122,0
ID_2063349370,0
ID_2063529328,0
ID_2063825409,0
ID_2063939374,0
ID_2064189769,1
ID_2064313740,1
ID_2064359144,0
ID_2064480390,0
ID_2064616086,0
ID_2064647633,1
ID_2064881622,1
ID_2065127261,1
ID_2065475865,0
ID_2065578121,1
ID_2065764225,1
ID_2066366437,1
ID_2066998272,0
ID_2067157663,0
ID_2067219870,1
ID_2067651598,0
ID_2067753197,1
ID_2067771132,0
ID_2068316946,1
ID_2068351719,0
ID_2068373085,1
ID_2068381540,1
ID_2068868417,1
ID_2068895072,0
ID_2068991637,0
ID_2069080008,1
ID_2069549013,1
ID_2070315590,0
ID_2070339446,0
ID_2070706385,0
ID_2070755773,1
ID_2071053589,0
ID_2071138921,1
ID_2071728860,0
ID_2071764783,1
ID_2071847363,1
ID_2071963048,1
ID_2073042067,1
ID_2073269719,0
ID_2073330096,0
ID_2073684306,1
ID_2073962013,0
ID_2074381629,0
ID_2074392790,1
ID_2074520084,1
ID_2074579500,1
ID_2074737653,1
ID_2074870466,0
ID_2074942940,1
ID_2075050601,1
ID_2075051885,1
ID_2075179428,0
ID_2075291138,1
ID_2075392298,1
ID_2075432019,1
ID_2075510578,0
ID_2075564727,1
ID_2075897404,1
ID_2075967426,0
ID_2076040252,1
ID_2076118426,0
ID_2076473091,0
ID_2076617677,0
ID_2077109136,1
ID_2077481676,1
ID_2077693054,0
ID_2077720801,1
ID_2077723330,1
ID_2077771641,0
ID_2079041191,1
ID_2079498359,1
ID_2079723847,0
ID_2079887936,1
ID_2079982693,0
ID_2079983560,0
ID_2080020037,0
ID_2080109456,0
ID_2080163607,0
ID_2080269225,0
ID_2080338160,0
ID_2080736451,1
ID_2080994692,1
ID_2081198962,1
ID_2081571580,0
ID_2081656376,1
ID_2081859349,1
ID_2082236384,1
ID_2082393181,1
ID_2082769990,0
ID_2083182181,1
ID_2083390094,0
ID_2083468086,0
ID_2083540838,1
ID_2083704621,1
ID_2083871732,0
ID_2083963202,1
ID_2084136416,1
ID_2084262269,0
ID_2084456151,0
ID_2084490900,0
ID_2084539743,1
ID_2084981022,0
ID_2085036903,1
ID_2085311855,0
ID_2086307199,1
ID_2086473549,0
ID_2086663606,0
ID_2086701985,1
ID_2086909661,1
ID_2086944325,1
ID_2087427720,1
ID_2087893519,0
ID_2087905115,0
ID_2088120502,0
ID_2088537714,1
ID_2088603819,1
ID_2088756348,1
ID_2088830811,0
ID_2088856334,1
ID_2089275243,1
ID_2089381450,1
ID_2089404612,1
ID_2089542565,1
ID_2089844895,1
ID_2090001979,0
ID_2090022637,1
ID_2090136850,1
ID_2090160230,0
ID_2090811505,1
ID_2090853794,1
ID_2091419463,0
ID_2091598217,1
ID_2091723457,0
ID_2091835781,0
ID_2092192690,1
ID_2092879962,0
ID_2093015320,0
ID_2093271331,0
ID_2093281028,1
ID_2093784526,1
ID_2093954631,1
ID_2094021867,1
ID_2094064900,0
ID_2094101457,0
ID_2094596305,0
ID_2094617715,0
ID_2094657743,1
ID_2094689027,1
ID_2095028178,0
ID_2095055584,1
ID_2095329486,0
ID_2095640048,1
ID_2096110477,0
ID_2096423583,1
ID_2097140738,0
ID_2097572904,1
ID_2097611566,1
ID_2098136376,1
ID_2098545880,1
ID_2098785556,0
ID_2098865625,0
ID_2098899003,1
ID_2099685031,0
ID_2099792471,1
ID_2099826612,1
ID_2099961314,1
ID_2100651942,0
ID_2100851983,0
ID_2101064791,1
ID_2101128858,1
ID_2101229692,1
ID_2101296781,1
ID_2101577792,0
ID_2101592042,1
ID_2101604299,1
ID_2101735188,1
ID_2101868648,1
ID_2101884902,1
ID_2102117197,1
ID_2102307136,1
ID_2103050928,1
ID_2103100321,1
ID_2103128076,1
ID_2103143454,1
ID_2103249448,1
ID_2103313232,0
ID_2103476501,1
ID_2103701228,1
ID_2103760379,1
ID_2103858785,1
ID_2103865819,1
ID_2104058113,1
ID_2104094217,0
ID_2104660781,1
ID_2104828791,0
ID_2105114325,1
ID_2105395930,1
ID_2105595937,1
ID_2107283388,0
ID_2107543667,1
ID_2107602844,1
ID_2107826300,1
ID_2108192789,1
ID_2108606719,0
ID_2108657764,1
ID_2108713173,0
ID_2108891505,1
ID_2108953708,1
ID_2109648138,1
ID_2109711916,1
ID_2109718487,1
ID_2109988676,0
ID_2110736408,0
ID_2110791575,1
ID_2110802855,0
ID_2110925668,1
ID_2111009157,1
ID_2111353394,1
ID_2111371249,1
ID_2111426733,0
ID_2111532488,1
ID_2111625121,1
ID_2111718475,0
ID_2112051116,1
ID_2112116582,1
ID_2112432401,0
ID_2112550739,0
ID_2113115938,0
ID_2113147106,1
ID_2114270393,1
ID_2114311975,1
ID_2114545308,0
ID_2114764497,1
ID_2114906506,1
ID_2114919445,0
ID_2114960780,1
ID_2115259719,1
ID_2115520582,1
ID_2115717175,0
ID_2115740983,0
ID_2115754767,0
ID_2115906518,0
ID_2116434380,0
ID_2116516206,1
ID_2116581493,1
ID_2116877881,0
ID_2116914629,0
ID_2117129703,1
ID_2117238925,1
ID_2117267683,0
ID_2117674545,1
ID_2117859012,1
ID_2118626098,0
ID_2118634498,1
ID_2118849597,1
ID_2118986130,1
ID_2119169709,0
ID_2119264714,1
ID_2119519396,1
ID_2119731278,1
ID_2119939865,0
ID_2120136270,1
ID_2120161113,0
ID_2120198979,0
ID_2120809545,0
ID_2120841711,0
ID_2121024805,1
ID_2121407235,1
ID_2121611195,1
ID_2121732580,0
ID_2121867098,0
ID_2122118896,1
ID_2122464166,1
ID_2123521984,1
ID_2123771152,0
ID_2124427495,1
ID_2124517551,0
ID_2125301780,0
ID_2125456574,1
ID_2125615608,1
ID_2125792721,1
ID_2125920792,1
ID_2125923785,1
ID_2126147464,0
ID_2126327158,1
ID_2126430492,1
ID_2126510618,1
ID_2126651226,0
ID_2126816060,1
ID_2126991554,0
ID_2127064710,1
ID_2127244383,1
ID_2127369092,0
ID_2127820912,0
ID_2128063389,1
ID_2128191094,1
ID_2128214252,0
ID_2128252445,1
ID_2128352926,1
ID_2128886428,0
ID_2129193240,1
ID_2130294066,0
ID_2130552609,0
ID_2130574566,1
ID_2130731504,1
ID_2131538337,1
ID_2131805187,0
ID_2132071068,1
ID_2132423174,1
ID_2133953111,1
ID_2134151269,1
ID_2134222439,1
ID_2134243614,1
ID_2134762286,1
ID_2135213023,1
ID_2135256051,1
ID_2135352820,0
ID_2135402579,1
ID_2135437055,1
ID_2135437632,0
ID_2136728359,0
ID_2136774610,0
ID_2136808344,0
ID_2137454289,0
ID_2137689863,0
ID_2137833953,0
ID_2137845768,0
ID_2137880350,1
ID_2138094590,0
ID_2138229681,0
ID_2138246004,1
ID_2138281033,1
ID_2138364517,1
ID_2138622127,0
ID_2138834899,0
ID_2138991178,0
ID_2139041173,1
ID_2139153387,1
ID_2139221962,1
ID_2139489880,0
ID_2139642479,1
ID_2139868331,0
ID_2139924781,0
ID_2140072928,1
ID_2140078933,1
ID_2140095641,1
ID_2140299479,1
ID_2140378225,1
ID_2140386188,1
ID_2140772784,1
ID_2140945851,1
ID_2141196848,0
ID_2141287838,0
ID_2141774445,0
ID_2141790623,1
ID_2141938729,1
ID_2142155497,1
ID_2142378507,1
ID_2142477182,1
ID_2142525968,1
ID_2142634823,1
ID_2142742548,0
ID_2143340449,0
ID_2143389356,0
ID_2143503222,1
ID_2143606182,0
ID_2144161786,0
ID_2145284954,1
ID_2145437021,0
ID_2146181654,1
ID_2146458760,0
ID_2146473762,0
ID_2146748515,0
ID_2146917961,1
ID_2147073180,1
ID_2147218214,1
ID_2147479860,1
ID_2147900874,1
ID_2147919444,1
ID_2148394495,1
ID_2148457353,1
ID_2148482331,0
ID_2148599813,1
ID_2148713967,1
ID_2148996859,1
ID_2149205850,0
ID_2149209529,1
ID_2149387748,0
ID_2149738507,1
ID_2149925219,1
ID_2149987600,1
ID_2150232037,0
ID_2150711431,0
ID_2150763849,0
ID_2151451980,1
ID_2151512659,1
ID_2151543867,1
ID_2151732646,0
ID_2151777518,0
ID_2151926711,0
ID_2152109154,0
ID_2152240746,1
ID_2152267939,1
ID_2152569195,0
ID_2153130239,1
ID_2153154907,1
ID_2153230898,0
ID_2153234911,1
ID_2153831302,1
ID_2153952373,0
ID_2154048529,0
ID_2154102024,1
ID_2154232907,0
ID_2154239517,1
ID_2154610620,1
ID_2154656253,0
ID_2154657082,0
ID_2154875408,1
ID_2154915825,0
ID_2154955083,0
ID_2155601969,1
ID_2157284924,0
ID_2157390210,0
ID_2157499515,1
ID_2157822619,1
ID_2158177610,1
ID_2158232720,0
ID_2158235547,0
ID_2158617352,1
ID_2158692601,0
ID_2158704355,1
ID_2158882093,1
ID_2159208430,1
ID_2159224879,0
ID_2159565437,1
ID_2159586102,0
ID_2159633843,1
ID_2159725827,0
ID_2160322803,1
ID_2160396622,0
ID_2160666074,0
ID_2160705115,1
ID_2160727653,1
ID_2160826111,1
ID_2161064528,0
ID_2161075231,0
ID_2161121265,0
ID_2161233851,1
ID_2161277173,0
ID_2161291363,0
ID_2161901571,0
ID_2161936435,0
ID_2162011667,1
ID_2162136810,1
ID_2162287374,0
ID_2162537503,1
ID_2162834643,1
ID_2162934025,1
ID_2162984351,1
ID_2163026100,1
ID_2163175033,1
ID_2163345943,1
ID_2163632191,0
ID_2163642139,0
ID_2163724129,1
ID_2163928137,0
ID_2164259852,1
ID_2164472050,1
ID_2164522135,0
ID_2165033778,1
ID_2165056718,0
ID_2165426557,1
ID_2165557689,0
ID_2165729163,1
ID_2165808947,0
ID_2166172430,1
ID_2166296437,0
ID_2166499763,1
ID_2166618199,1
ID_2166636544,1
ID_2166653425,0
ID_2166886010,0
ID_2167434312,1
ID_2167863096,0
ID_2167921470,0
ID_2168250049,0
ID_2168567399,1
ID_2168703136,1
ID_2169505060,1
ID_2169512552,0
ID_2169624095,1
ID_2169680030,0
ID_2169983424,1
ID_2169987457,0
ID_2170152210,1
ID_2170231578,1
ID_2170343615,0
ID_2170525538,0
ID_2170575108,0
ID_2170840667,0
ID_2170902862,1
ID_2171073657,0
ID_2171564314,0
ID_2171846115,1
ID_2171925749,0
ID_2171981781,1
ID_2172025373,1
ID_2172414413,1
ID_2172836166,1
ID_2172847038,0
ID_2173056182,1
ID_2173669518,1
ID_2173927695,1
ID_2173986434,0
ID_2174225455,0
ID_2174762385,0
ID_2174792211,1
ID_2174883300,1
ID_2175081282,0
ID_2175202797,1
ID_2175393606,1
ID_2175670715,1
ID_2175904110,1
ID_2176039870,0
ID_2176339741,0
ID_2176526304,1
ID_2176590181,0
ID_2177642471,1
ID_2177678013,0
ID_2177857815,1
ID_2177872960,0
ID_2178146147,0
ID_2178226012,0
ID_2178609151,1
ID_2179106623,0
ID_2179225531,1
ID_2179374207,0
ID_2179740240,1
ID_2179747162,0
ID_2179867969,1
ID_2180075710,0
ID_2180077969,1
ID_2180270541,1
ID_2180425118,0
ID_2180791928,0
ID_2181561230,1
ID_2181681826,1
ID_2181756791,0
ID_2181821335,1
ID_2182051410,0
ID_2182060508,1
ID_2182371154,1
ID_2182493488,1
ID_2182565168,1
ID_2182999333,1
ID_2183292592,1
ID_2183938538,1
ID_2183949080,1
ID_2184084553,0
ID_2184437723,1
ID_2184742575,0
ID_2184797995,1
ID_2185037324,1
ID_2185196392,1
ID_2185332471,1
ID_2185418476,0
ID_2185877036,0
ID_2185902579,1
ID_2186681046,1
ID_2186848367,1
ID_2186969173,1
ID_2187164078,1
ID_2187660890,0
ID_2188382269,1
ID_2188465395,0
ID_2188579583,0
ID_2189059205,1
ID_2189183500,1
ID_2189223686,1
ID_2189492959,0
ID_2189820072,1
ID_2190167914,1
ID_2190361056,1
ID_2190385268,0
ID_2190639958,1
ID_2190949345,0
ID_2191058340,0
ID_2192061635,1
ID_2192372923,1
ID_2192617423,0
ID_2192821779,1
ID_2192879110,0
ID_2193156933,0
ID_2193196905,1
ID_2193223119,1
ID_2193225472,1
ID_2193321472,1
ID_2193509901,1
ID_2194599170,1
ID_2194995312,0
ID_2195372760,1
ID_2195595873,1
ID_2195737752,0
ID_2195802929,0
ID_2196252136,1
ID_2196254207,0
ID_2196299106,0
ID_2196380156,0
ID_2196480168,0
ID_2196949167,1
ID_2197008541,1
ID_2197029841,1
ID_2197412265,1
ID_2197558074,1
ID_2197940930,0
ID_2198439012,1
ID_2198721672,1
ID_2198832219,1
ID_2198872532,1
ID_2199096418,1
ID_2199182906,1
ID_2199318359,0
ID_2199492368,1
ID_2199659820,1
ID_2200081820,1
ID_2200707152,0
ID_2200957968,0
ID_2201173908,1
ID_2201355632,0
ID_2201606368,1
ID_2202028489,1
ID_2202284830,0
ID_2202366443,1
ID_2202498987,1
ID_2202646660,1
ID_2202826815,1
ID_2202899147,1
ID_2203015903,1
ID_2203599589,1
ID_2203681201,1
ID_2203691142,0
ID_2204568702,1
ID_2204807932,1
ID_2205060646,0
ID_2205367586,1
ID_2205504081,0
ID_2205672733,1
ID_2206070659,0
ID_2206301176,1
ID_2207504336,0
ID_2207841935,1
ID_2208020139,1
ID_2208177832,1
ID_2208333029,1
ID_2208367835,1
ID_2208475856,1
ID_2208502193,0
ID_2208528863,1
ID_2208628531,1
ID_2208716741,0
ID_2208923340,1
ID_2209556982,0
ID_2210403862,1
ID_2210456609,0
ID_2210590950,0
ID_2210726950,1
ID_2211301519,0
ID_2211527740,1
ID_2211750851,1
ID_2212086978,1
ID_2212206471,0
ID_2212398552,1
ID_2212426369,1
ID_2212558932,1
ID_2214152081,0
ID_2215205510,1
ID_2215236287,1
ID_2215402086,0
ID_2215531776,1
ID_2215630563,1
ID_2215783257,0
ID_2216364587,1
ID_2216485570,0
ID_2216533412,0
ID_2216588064,1
ID_2216686658,0
ID_2216689533,1
ID_2217070333,1
ID_2217088928,0
ID_2217373124,1
ID_2217664177,1
ID_2217899823,1
ID_2218145227,1
ID_2218819395,1
ID_2218851170,0
ID_2219235589,0
ID_2219357854,1
ID_2219904011,0
ID_2219937124,0
ID_2220186855,1
ID_2220817459,1
ID_2220925010,1
ID_2221198227,0
ID_2221333177,0
ID_2221450358,1
ID_2221453935,1
ID_2221556204,1
ID_2221721581,1
ID_2222725598,1
ID_2222926980,1
ID_2223117073,1
ID_2223127171,1
ID_2223801077,0
ID_2224370219,1
ID_2224428635,1
ID_2224505217,1
ID_2225363127,1
ID_2225453527,1
ID_2225731428,1
ID_2226366207,0
ID_2226565133,1
ID_2226709255,1
ID_2226915710,1
ID_2227399905,0
ID_2227695329,0
ID_2227855544,1
ID_2228691012,0
ID_2229080860,0
ID_2229149394,1
ID_2229291134,0
ID_2229423916,1
ID_2229484210,1
ID_2229594928,1
ID_2229908932,0
ID_2230714477,0
ID_2230809997,1
ID_2230832186,1
ID_2231543797,1
ID_2231772431,0
ID_2231945997,0
ID_2232188292,1
ID_2232219478,0
ID_2232357210,1
ID_2232592516,1
ID_2233204021,1
ID_2233297746,1
ID_2233445584,0
ID_2234301653,0
ID_2234331969,1
ID_2234546268,1
ID_2234840342,1
ID_2235207972,1
ID_2235226019,1
ID_2235507125,1
ID_2235600685,1
ID_2235911609,0
ID_2236678444,1
ID_2236685384,1
ID_2236809539,0
ID_2237248691,1
ID_2237551689,0
ID_2237766129,1
ID_2237837174,1
ID_2237875110,1
ID_2238331007,1
ID_2238454677,1
ID_2238643967,0
ID_2238748273,0
ID_2238797175,1
ID_2238853346,1
ID_2239091660,0
ID_2239264334,0
ID_2239292893,1
ID_2240271102,1
ID_2240288688,0
ID_2240372308,1
ID_2240575579,0
ID_2240763921,1
ID_2240816080,0
ID_2241107442,1
ID_2241325934,1
ID_2241450621,1
ID_2241789968,1
ID_2242230646,0
ID_2242395927,0
ID_2242424558,1
ID_2242712680,0
ID_2242799663,1
ID_2242970434,0
ID_2243140690,0
ID_2243380789,0
ID_2243527362,1
ID_2243844884,1
ID_2244166397,1
ID_2244194335,1
ID_2244218851,1
ID_2244248102,0
ID_2244698963,1
ID_2244902342,0
ID_2245365766,1
ID_2245478525,1
ID_2245949030,1
ID_2246026814,1
ID_2246153712,0
ID_2246476974,1
ID_2246501569,0
ID_2246565926,0
ID_2246824443,1
ID_2247110466,0
ID_2247837175,0
ID_2248055113,1
ID_2248114515,1
ID_2248210970,1
ID_2248538868,1
ID_2249159029,0
ID_2249584722,1
ID_2249648438,1
ID_2250142661,0
ID_2250230515,0
ID_2250471443,1
ID_2250734289,1
ID_2251008828,0
ID_2251227845,1
ID_2251289036,1
ID_2251359359,1
ID_2251444484,1
ID_2251454656,1
ID_2251623018,0
ID_2252440089,0
ID_2252514297,1
ID_2252704310,0
ID_2252726021,1
ID_2253043146,1
ID_2253200392,0
ID_2253206093,1
ID_2253533517,1
ID_2254165872,1
ID_2254709945,1
ID_2254743192,0
ID_2254811484,1
ID_2255096627,0
ID_2255403676,0
ID_2255548085,1
ID_2255575653,1
ID_2255670867,0
ID_2255885476,0
ID_2256183521,0
ID_2256299280,1
ID_2256405932,0
ID_2256994701,0
ID_2257250555,1
ID_2257874043,1
ID_2258090060,1
ID_2258158031,1
ID_2258681858,1
ID_2259245882,0
ID_2259358974,0
ID_2259863099,0
ID_2260097262,1
ID_2260215470,1
ID_2260736033,0
ID_2260760174,1
ID_2260787138,1
ID_2260981706,1
ID_2261180636,1
ID_2261694826,1
ID_2261773502,1
ID_2261997491,1
ID_2262004689,1
ID_2263264506,1
ID_2263315190,1
ID_2263318820,1
ID_2263447424,1
ID_2263508786,1
ID_2264202736,1
ID_2264317862,1
ID_2264530421,0
ID_2264587209,0
ID_2264754172,0
ID_2264982594,1
ID_2265219220,0
ID_2265615039,0
ID_2266309615,1
ID_2266717406,1
ID_2267248752,1
ID_2267663499,1
ID_2267745411,1
ID_2267764177,0
ID_2267771737,1
ID_2267831160,1
ID_2268012606,1
ID_2268049000,1
ID_2268135710,0
ID_2268720197,0
ID_2269161232,0
ID_2269312611,1
ID_2269330615,0
ID_2269346463,1
ID_2269389787,0
ID_2269475953,1
ID_2270113032,0
ID_2270230678,0
ID_2270495134,0
ID_2270599611,1
ID_2270857140,1
ID_2270890490,1
ID_2270974056,1
ID_2271101634,1
ID_2272464776,1
ID_2272798580,0
ID_2272905731,1
ID_2272980050,1
ID_2273345229,0
ID_2273401127,1
ID_2273462713,1
ID_2273949986,1
ID_2274014337,1
ID_2274209374,0
ID_2274210295,1
ID_2275180186,1
ID_2275325126,0
ID_2276198584,0
ID_2276228153,0
ID_2276302726,1
ID_2276326745,1
ID_2276434274,1
ID_2276522648,1
ID_2276734131,0
ID_2276817956,1
ID_2276907004,1
ID_2276993595,1
ID_2277157727,0
ID_2277249555,0
ID_2277341443,1
ID_2277443090,0
ID_2277600652,0
ID_2277669261,1
ID_2277729892,1
ID_2277812404,0
ID_2279040920,1
ID_2279061616,0
ID_2279362227,0
ID_2279702558,1
ID_2280031160,1
ID_2280058020,1
ID_2280299936,1
ID_2280567443,1
ID_2281094291,1
ID_2281570147,1
ID_2281780973,1
ID_2282406949,1
ID_2282491824,0
ID_2282521130,1
ID_2282626890,0
ID_2282762401,1
ID_2283132064,1
ID_2283521285,0
ID_2283908479,0
ID_2283979207,0
ID_2284212911,0
ID_2284362163,1
ID_2284432934,0
ID_2284478202,0
ID_2284623401,1
ID_2285058015,1
ID_2286319565,1
ID_2286385337,0
ID_2286569925,1
ID_2287125883,1
ID_2287154089,1
ID_2287172592,0
ID_2287564058,0
ID_2287781781,0
ID_2287885755,1
ID_2287931551,1
ID_2288180210,0
ID_2288235080,1
ID_2288393758,1
ID_2288517711,1
ID_2288611891,0
ID_2288724912,0
ID_2288941413,1
ID_2289093679,0
ID_2289286278,1
ID_2289355140,0
ID_2289429901,1
ID_2289506516,1
ID_2289796523,1
ID_2290316328,0
ID_2290935713,0
